step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
696,0.0002975062816403806,0.5,0.0,0.0,-3.2505955696105957,-0.0306859090924263,-0.053624227643013,0.0,0.0,0.0,-1.6246261280716823e-10,0.0,5.154968675924465e-06,-2.9110894203186035,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.7400645017623901,0.0,-31.905492782592773,0.15000000596046448,-1.2873281329817132e-09,-1.2363935431025652e-09,4.59392506674261e-12,5.2976473034760385e-12,4.174575962689886e-11,-9.372110366821289,4.363241365434867e-11,0.0972805768251419,0.4091905951499939,-0.1600451022386551,-0.10823500156402588,0.014547806233167648,-1.010650634765625,0.0,0.0,0.0,0.4503948390483856,-13.34521484375,-0.08753535151481628,-0.09539854526519775,-1.49636971950531,0.22210219502449036,1.6381360292434692,0.04684702306985855,-0.1297520399093628,0.0005564093589782715,-0.10592053085565567,-0.26582565903663635,-0.20601315796375275,-0.44997167587280273,-0.14783984422683716,-1.6495099067687988,7.285111427307129,0.6948277950286865,0.3826853930950165,-0.9238787293434143,0.41745758056640625,-0.04593925178050995,0.4363241195678711,-0.05297647416591644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,3.531618233409972e-07,0.5,0.0,0.0,-3.6946568489074707,-0.010537895374000072,-0.15348899364471436,0.0,0.0,0.0,-1.6257509227735056e-10,0.0,1.6316423057105567e-07,-2.8784019947052,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.25351226329803467,0.0,-27.338909149169922,0.15000000596046448,-1.287497553015271e-09,-1.2355205747383025e-09,4.492798494348804e-12,6.9123270475535126e-12,4.191513108819933e-11,-7.820661544799805,4.2759514679024946e-11,-0.027810782194137573,-1.3708666563034058,-0.19858340919017792,-0.12555938959121704,0.03916427120566368,-0.969154953956604,0.0,0.0,0.0,0.4561986029148102,-13.381349563598633,-0.11045637726783752,-0.11984774470329285,-1.4806554317474365,0.19910544157028198,1.5464202165603638,0.022831177338957787,-0.1792515069246292,-0.13579101860523224,-0.024195199832320213,0.2561498284339905,-0.023929432034492493,-0.5237897634506226,-0.2714492380619049,-1.2137327194213867,9.920894622802734,-2.1681017875671387,0.23344549536705017,-0.972369909286499,0.41915130615234375,-0.04492798447608948,0.4275951385498047,-0.0691232681274414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2.9655789148819167e-06,0.5,0.0,0.0,-3.327883720397949,-0.0016342441085726023,-0.004059366416186094,0.0,0.0,0.0,-1.8698564918651073e-10,0.0,1.2574845165147508e-08,-2.6617653369903564,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.17163889110088348,0.0,-13.147533416748047,0.15000000596046448,-1.287616124834301e-09,-1.237460689473835e-09,4.426004267948924e-12,7.572989110804507e-12,4.2033768826721385e-11,-3.691248655319214,4.469966757847388e-11,0.000556260347366333,-0.7343176603317261,0.19721893966197968,-0.1348908692598343,-0.0017043054103851318,-0.9634191393852234,0.0,0.0,0.0,0.45461004972457886,-13.426424980163574,-0.11962375789880753,-0.13226275146007538,-1.4136689901351929,0.21145080029964447,1.4471272230148315,0.016492320224642754,-0.2176632136106491,-0.03947741538286209,-0.17781172692775726,0.3097294270992279,0.09528318792581558,-0.5471705198287964,-0.31176096200942993,-1.2200571298599243,10.30575942993164,-2.674215078353882,0.07846487313508987,-0.9969168901443481,0.4203376770019531,-0.044260039925575256,0.44699668884277344,-0.07572989165782928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1.0549735634413082e-05,0.5,0.0,0.0,-3.24099063873291,-0.00042263776413165033,-0.002285910537466407,0.0,0.0,0.0,-1.747343103541965e-10,0.0,1.533955895638428e-07,-2.3852548599243164,-15.483847618103027,-4.648170471191406,0.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.09042661637067795,0.0,13.146821022033691,0.15000000596046448,-1.2877244826015044e-09,-1.2409632210719224e-09,4.367707584496117e-12,7.834888987590105e-12,4.2142102307796137e-11,3.628056764602661,-4.274110926294483e-11,-0.060615867376327515,-0.05577215552330017,0.16183976829051971,-0.10382919013500214,0.027136776596307755,-0.9704668521881104,0.0,0.0,0.0,0.4519166648387909,-13.456953048706055,-0.11662671715021133,-0.18613961338996887,-1.350923776626587,0.2386150062084198,1.3379138708114624,-0.014642926864326,-0.15136344730854034,0.012055176310241222,-0.29400405287742615,0.31211575865745544,0.1608918458223343,-0.48844343423843384,-0.3727179169654846,-1.1691005229949951,10.34043025970459,-3.1444029808044434,-0.07845528423786163,-0.9969176054000854,0.4214210510253906,-0.04367707669734955,-0.4274110794067383,-0.07834888994693756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,8.686997898621485e-05,0.5,0.0,0.0,-3.2040905952453613,-0.0002099393168464303,-0.020829875022172928,0.0,0.0,0.0,-1.6271435587800198e-10,0.0,2.515843789296923e-06,-2.1326091289520264,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.12050361931324005,0.0,27.338674545288086,0.15000000596046448,-1.2878226263168813e-09,-1.2453488240637967e-09,4.309253474887864e-12,7.999669503211404e-12,4.2240239084279096e-11,7.428118705749512,-3.8355447290472355e-11,-0.16619670391082764,0.3233540654182434,-0.004576072096824646,-0.16972483694553375,0.0018927082419395447,-0.9986155033111572,0.0,0.0,0.0,0.44586530327796936,-13.491222381591797,-0.1263159215450287,-0.25744298100471497,-1.2871415615081787,0.28061485290527344,1.2435503005981445,-0.004082453437149525,-0.15908904373645782,0.009576327167451382,-0.370007187128067,0.2946591079235077,0.22694623470306396,-0.5333335995674133,-0.46097850799560547,-1.1627939939498901,10.47070026397705,-4.579041481018066,-0.23344355821609497,-0.9723703861236572,0.42240238189697266,-0.04309253394603729,-0.38355445861816406,-0.07999669015407562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,0.00013607469736598432,0.5,0.0,0.0,-3.2178611755371094,-0.0018440368585288525,-0.004314001649618149,0.0,0.0,0.0,-1.5141216058722762e-10,0.0,1.3776505511486903e-05,-1.917197346687317,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.13122901320457458,0.0,31.905412673950195,0.15000000596046448,-1.287924322745937e-09,-1.2498873047661618e-09,4.248671293255457e-12,8.221369765526454e-12,4.234190081886524e-11,8.529964447021484,-3.381700475202365e-11,0.13239268958568573,0.7115936875343323,0.003510594367980957,-0.15843497216701508,-0.009374760091304779,-1.0101940631866455,0.0,0.0,0.0,0.4505000412464142,-13.512176513671875,-0.10585425049066544,-0.3511519432067871,-1.2421435117721558,0.3317573070526123,1.1418812274932861,0.02105083502829075,-0.1883382350206375,0.05249258503317833,-0.3906451463699341,0.19766218960285187,0.22720932960510254,-0.4559398293495178,-0.5523777008056641,-1.1636979579925537,11.038434028625488,-4.896411895751953,-0.38268354535102844,-0.9238795042037964,0.4234189987182617,-0.04248671233654022,-0.33817005157470703,-0.08221369981765747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,8.647223876323551e-05,0.5,0.0,0.0,-3.244004011154175,-0.00010284375457558781,-0.004235098138451576,0.0,0.0,0.0,-1.506843400056468e-10,0.0,1.1922833436983638e-05,-1.7421188354492188,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.09439531713724136,0.0,33.62110137939453,0.15000000596046448,-1.288017248413098e-09,-1.2545127159313552e-09,4.183205865038175e-12,8.475527571438768e-12,4.2434788322109895e-11,8.857975959777832,-2.919159011738337e-11,-0.026929855346679688,0.7041059136390686,-0.14241842925548553,-0.056759584695100784,0.04897819086909294,-0.9736548066139221,0.0,0.0,0.0,0.4368691146373749,-13.54692268371582,-0.10454731434583664,-0.4252099096775055,-1.1889712810516357,0.3645404875278473,1.0488700866699219,0.03553519770503044,-0.17891286313533783,0.08924688398838043,-0.3689310550689697,0.3033068776130676,0.2604100704193115,-0.4841385781764984,-0.6713773608207703,-1.0773003101348877,11.67212200164795,-4.914409160614014,-0.522493839263916,-0.8526430726051331,0.4243478775024414,-0.04183205962181091,-0.2919158935546875,-0.08475527167320251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2.11102105822647e-05,0.5,0.0,0.0,-3.3159899711608887,-0.0001087445198209025,-0.0014704084023833275,0.0,0.0,0.0,-1.5738360614747648e-10,0.0,2.4341338757949416e-06,-1.581281065940857,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.07358966767787933,0.0,34.4055061340332,0.15000000596046448,-1.2880931876679824e-09,-1.2600401833040564e-09,4.124899206925381e-12,8.33232701585862e-12,4.2510890641001e-11,8.956866264343262,-2.3664091519659536e-11,0.11574555933475494,0.35657769441604614,-0.1393563598394394,-0.07764394581317902,-0.04148423299193382,-1.0044358968734741,0.0,0.0,0.0,0.4314488470554352,-13.587510108947754,-0.08883471041917801,-0.4979809522628784,-1.127471923828125,0.4193951189517975,0.9494525194168091,-0.026027603074908257,-0.18940281867980957,-0.006225183606147766,-0.35128310322761536,0.4032978117465973,0.30909255146980286,-0.5127398371696472,-0.7854761481285095,-0.9308099746704102,12.006612777709961,-4.888355255126953,-0.6494453549385071,-0.7604082822799683,0.4251089096069336,-0.04124899208545685,-0.23664093017578125,-0.08332327008247375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1.32259119709488e-05,0.5,0.0,0.0,-3.332918405532837,-0.00018775538774207234,-0.003717221552506089,0.0,0.0,0.0,-1.6546593262223297e-10,0.0,6.397117999767943e-07,-1.448971152305603,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.06058221310377121,0.0,34.81588363647461,0.15000000596046448,-1.2881637978523486e-09,-1.2663871062912335e-09,4.0761695234425854e-12,7.860429321326912e-12,4.2581368986382984e-11,8.962801933288574,-1.731719975750501e-11,0.10195712745189667,0.3871052861213684,0.019509702920913696,-0.12877115607261658,-0.020890820771455765,-0.9757518768310547,0.0,0.0,0.0,0.4278673827648163,-13.617405891418457,-0.08979395776987076,-0.5894542932510376,-1.0436487197875977,0.4767996072769165,0.849349319934845,-0.005635273642838001,-0.16506138443946838,0.05910475179553032,-0.41010162234306335,0.3730781078338623,0.22318263351917267,-0.475423663854599,-0.8799143433570862,-0.8775677680969238,12.545543670654297,-4.6246843338012695,-0.7604049444198608,-0.6494492888450623,0.4258136749267578,-0.04076169431209564,-0.1731719970703125,-0.07860428839921951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1.2889529898529872e-05,0.5,0.0,0.0,-3.5111639499664307,-0.0008166367188096046,-0.0023543364368379116,0.0,0.0,0.0,-1.676576516507211e-10,0.0,4.653402925214323e-07,-1.3659453392028809,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.11403391510248184,0.0,35.0486946105957,0.15000000596046448,-1.288235185192832e-09,-1.2729214349249673e-09,4.0242596581474555e-12,7.37422622965056e-12,4.2652797960229805e-11,8.92103385925293,-1.078281387789648e-11,0.1866043657064438,0.36202651262283325,-0.16800568997859955,-0.045866500586271286,-0.02868170477449894,-0.9615414142608643,0.0,0.0,0.0,0.43324393033981323,-13.652562141418457,-0.08497312664985657,-0.6613608598709106,-0.98030024766922,0.5243040323257446,0.744154691696167,-0.036261867731809616,-0.1622038334608078,0.0005394578329287469,-0.44688335061073303,0.32668036222457886,0.3021814227104187,-0.43567800521850586,-1.0196748971939087,-0.8206620216369629,12.951655387878418,-4.4061994552612305,-0.8526403307914734,-0.5224982500076294,0.4265279769897461,-0.040242597460746765,-0.10782814025878906,-0.07374226301908493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1.1346312021487392e-05,0.5,0.0,0.0,-3.5471417903900146,-0.00045611278619617224,-0.0012965032365173101,0.0,0.0,0.0,-1.681518535523452e-10,0.0,4.0636035691932193e-07,-1.3368021249771118,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.10734246671199799,0.0,35.185001373291016,0.15000000596046448,-1.288308904001667e-09,-1.2794220127787526e-09,3.966391017712345e-12,6.965334125447198e-12,4.272661391357957e-11,8.851739883422852,-4.282283295325984e-12,-0.13797877728939056,0.25942790508270264,-0.005072206258773804,-0.07309713959693909,0.004933211952447891,-0.9707352519035339,0.0,0.0,0.0,0.4327666163444519,-13.680658340454102,-0.0794375017285347,-0.7502861618995667,-0.9000818729400635,0.5748774409294128,0.6456863284111023,0.04465373978018761,-0.1682620346546173,0.009699130430817604,-0.3760131597518921,0.3835190236568451,0.23557256162166595,-0.46346646547317505,-1.1095153093338013,-0.753200888633728,13.246461868286133,-4.232656478881836,-0.9238775372505188,-0.3826883137226105,0.42726612091064453,-0.03966391086578369,-0.042822837829589844,-0.06965333968400955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,8.01643000158947e-06,0.5,0.0,0.0,-3.7825145721435547,-0.00024833768839016557,-0.0009310633759014308,0.0,0.0,0.0,-1.6974209537945484e-10,0.0,2.7115686407341855e-07,-1.3882783651351929,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.11676880717277527,0.0,35.2618408203125,0.15000000596046448,-1.2883810684982677e-09,-1.28587174241801e-09,3.904481338939947e-12,6.629921438239261e-12,4.279880616575582e-11,8.770739555358887,2.167415552589702e-12,-0.08549462258815765,0.21439175307750702,-0.08941856771707535,-0.09057226777076721,-0.0065597593784332275,-0.9906406402587891,0.0,0.0,0.0,0.4523680806159973,-13.718073844909668,-0.06485258787870407,-0.8266161680221558,-0.8231199383735657,0.639024555683136,0.538103461265564,0.0021491050720214844,-0.12834250926971436,0.024372488260269165,-0.4230828285217285,0.3925633430480957,0.2593066692352295,-0.4385897219181061,-1.2451690435409546,-0.6802302598953247,13.48068618774414,-4.112163066864014,-0.9723691344261169,-0.2334485799074173,0.42798805236816406,-0.0390448123216629,0.021674156188964844,-0.06629921495914459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,5.257513748802012e-06,0.5,0.0,0.0,-3.8125112056732178,-0.0002775409957394004,-0.004023594781756401,0.0,0.0,0.0,-1.7249535133601057e-10,0.0,1.470129404879117e-07,-1.5586950778961182,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.13154947757720947,0.0,35.29669952392578,0.15000000596046448,-1.2884544542401954e-09,-1.292239315553445e-09,3.837880534207638e-12,6.358292798519516e-12,4.2872143335426216e-11,8.678723335266113,8.53500343317437e-12,0.1495106965303421,0.2487688511610031,-0.1219261884689331,-0.039181187748909,-0.027099238708615303,-0.974307119846344,0.0,0.0,0.0,0.4607412815093994,-13.757743835449219,-0.05637674778699875,-0.9019690752029419,-0.7433746457099915,0.6804249882698059,0.4440433382987976,0.09948129951953888,-0.1362360566854477,0.0732915922999382,-0.4423479735851288,0.32005903124809265,0.223677858710289,-0.45330315828323364,-1.3311668634414673,-0.6151788234710693,14.065053939819336,-3.8902475833892822,-0.9969172477722168,-0.07846043258905411,0.42872142791748047,-0.03837880492210388,0.08535003662109375,-0.06358292698860168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2.5886322418955388e-06,0.5,0.0,0.0,-3.904348611831665,-0.00017621470033191144,-0.0017927406588569283,0.0,0.0,0.0,-1.7632964532943163e-10,0.0,5.826461446645226e-08,-1.8193215131759644,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.10370144248008728,0.0,35.29669952392578,0.15000000596046448,-1.2885278399821232e-09,-1.298552376738371e-09,3.7671870831146315e-12,6.116103717229704e-12,4.294547703564966e-11,8.579386711120605,1.4848039464609997e-11,-0.15218819677829742,0.14243565499782562,0.11666850745677948,-0.061813004314899445,-0.020749928429722786,-1.0063153505325317,0.0,0.0,0.0,0.47916537523269653,-13.79726791381836,-0.06334958225488663,-0.9945339560508728,-0.6701588034629822,0.7425939440727234,0.3552374243736267,0.020173942670226097,-0.21002446115016937,0.06818961352109909,-0.41121989488601685,0.314687579870224,0.28566694259643555,-0.4469400942325592,-1.429811954498291,-0.5352567434310913,14.105283737182617,-3.488330602645874,-0.9969173073768616,0.0784597247838974,0.4294548034667969,-0.03767187148332596,0.14848041534423828,-0.061161041259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,3.6526671465253457e-06,0.5,0.0,0.0,-3.9499926567077637,-0.000735705194529146,-0.004030101932585239,0.0,0.0,0.0,-1.7836820909167272e-10,0.0,5.152594440005487e-08,-2.1492249965667725,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.1691531091928482,0.0,35.2618408203125,0.15000000596046448,-1.2886225420061237e-09,-1.3044074709256392e-09,3.68603932099365e-12,5.958748685447324e-12,4.304008191513553e-11,8.44281005859375,2.0703220388051946e-11,0.19445164501667023,0.235338494181633,-0.013195231556892395,-0.006710778921842575,-0.0033091865479946136,-1.0385925769805908,0.0,0.0,0.0,0.4891079366207123,-13.834013938903809,-0.0422956645488739,-1.0577566623687744,-0.6069763898849487,0.7835972309112549,0.25136831402778625,0.13366544246673584,-0.1957622617483139,0.004523581359535456,-0.39839544892311096,0.3031139671802521,0.23017914593219757,-0.5095807909965515,-1.5138248205184937,-0.5315268039703369,14.72362995147705,-3.3717713356018066,-0.9723711013793945,0.23344047367572784,0.4304008483886719,-0.036860391497612,0.2070322036743164,-0.05958748608827591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,8.208987196667294e-07,0.5,0.0,0.0,-3.79876971244812,-0.00010813987319124863,-0.0029585477896034718,0.0,0.0,0.0,-1.8101860288499694e-10,0.0,1.6001132863152634e-08,-2.5705196857452393,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.12089620530605316,0.0,35.18500518798828,0.15000000596046448,-1.2886950395696317e-09,-1.3100311946345755e-09,3.6045999084882707e-12,5.84308599768657e-12,4.3112655806476496e-11,8.329607009887695,2.632684695247356e-11,-0.02538295090198517,-0.1149473562836647,-0.04003463685512543,-0.029723074287176132,0.008390933275222778,-1.0332887172698975,0.0,0.0,0.0,0.5056213140487671,-13.868967056274414,-0.048267267644405365,-1.152921438217163,-0.5422480702400208,0.8340445756912231,0.13867069780826569,0.059655021876096725,-0.19533848762512207,0.03041854500770569,-0.3661438524723053,0.30860283970832825,0.3038797676563263,-0.45981937646865845,-1.5702598094940186,-0.413491815328598,14.905736923217773,-2.876216411590576,-0.9238806962966919,0.38268062472343445,0.43112659454345703,-0.036045998334884644,0.26326847076416016,-0.058430857956409454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,1.0136070613953052e-06,0.5,0.0,0.0,-3.6087639331817627,-0.0004517142369877547,-0.0021278776694089174,0.0,-0.32209455966949463,0.0,-1.8660338552134448e-10,0.0,7.552577230285351e-09,-3.087394952774048,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.2054847776889801,0.0,35.0487060546875,0.15000000596046448,-1.288797624177107e-09,-1.3153186317893528e-09,3.5163291549344944e-12,5.701383375827929e-12,4.3215177963906726e-11,8.162015914916992,3.161430492393258e-11,-0.196965754032135,0.035146430134773254,-0.07747521251440048,-0.02071596309542656,-0.01603272184729576,-0.9814831018447876,0.0,0.0,0.0,0.5358296036720276,-13.900125503540039,-0.05058906972408295,-1.2352705001831055,-0.49614259600639343,0.8855044841766357,0.05710534751415253,0.11141761392354965,-0.1454586684703827,-0.011018365621566772,-0.3894774615764618,0.21034041047096252,0.21524696052074432,-0.5291869044303894,-1.6018303632736206,-0.41774752736091614,15.10871696472168,-2.463212728500366,-0.8526407480239868,0.5224976539611816,0.43215179443359375,-0.03516329079866409,0.3161430358886719,-0.05701383203268051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,7.786149467392534e-07,0.5,0.0,0.0,-3.501739740371704,-0.014554489403963089,-0.0037612232845276594,0.0,-0.6981158256530762,0.0,-1.8646176269676573e-10,0.0,6.73002054085714e-09,-3.5721211433410645,-15.483847618103027,-4.648170471191406,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-0.19594742357730865,0.0,34.81589126586914,0.15000000596046448,-1.2889384004566296e-09,-1.3203432791542014e-09,3.4169746025713987e-12,4.824753010307381e-12,4.335603751015604e-11,7.9233622550964355,3.663902167772015e-11,0.022446423768997192,-0.16456417739391327,0.002442672848701477,-0.06271324306726456,-0.046223293989896774,-0.9603869318962097,0.0,0.0,0.0,0.5604167580604553,-13.94640064239502,-0.05323205888271332,-1.313887357711792,-0.44315722584724426,0.9387507438659668,-0.02455846033990383,0.14494554698467255,-0.21018807590007782,0.028214318677783012,-0.4239557683467865,0.16623206436634064,0.2561832666397095,0.043481260538101196,-1.655832052230835,-0.38330844044685364,14.613407135009766,-2.1072797775268555,-0.7604053616523743,0.6494487524032593,0.4335603713989258,-0.034169748425483704,0.3663902282714844,-0.048247531056404114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1.0796599781315308e-05,0.5,0.0,0.0,-3.283808708190918,-0.07423581182956696,-0.07592776417732239,0.0,-0.7388168573379517,0.0,-1.8014813252253958e-10,0.0,7.062347151531867e-08,-3.669867992401123,-15.483847618103027,-16.0,8.0,0.0,0.0,4.0,0.0,0.0,-6.0,-3.0471017360687256,0.0,0.0,0.15000000596046448,-1.2895031709092564e-09,-1.3246805874445045e-09,3.3097361656908575e-12,2.174153218570396e-12,4.3920801023888956e-11,0.0,4.09762397624025e-11,0.17489276826381683,0.6684436202049255,0.16009865701198578,-0.06760273873806,0.006490781903266907,-1.0053633451461792,0.0,0.0,0.0,0.5705769062042236,-13.975652694702148,-0.03276733309030533,-1.3933279514312744,-0.44676798582077026,0.984766960144043,-0.03681514412164688,0.08920998871326447,-0.20828703045845032,0.056642986834049225,-0.4059901833534241,-0.30389711260795593,0.21593819558620453,-0.02629834972321987,-1.6031677722930908,-0.560932993888855,12.441971778869629,-0.42106473445892334,-0.6494516730308533,0.7604028582572937,0.4392080307006836,-0.033097364008426666,0.4097623825073242,-0.021741531789302826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
