step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,act_q1_left,act_q2_left,act_q1_right,act_q2_right,foot_l_x,foot_l_y,foot_l_z,foot_r_x,foot_r_y,foot_r_z,com_x,com_y,com_z
200,1.0000000000000007,0,0.3259981572628021,0.04255486652255058,0.05236439406871796,-0.19123658537864685,0.0748368352651596,0.30311888456344604,0.21921682357788086,0.2573501467704773,-0.17371207475662231,5.763809680938721,-14.796954154968262,0.0026577431708574295,-0.09685079753398895,0.05002033710479736,-0.1804978847503662,0.10071637481451035,0.06905834376811981,0.02763412892818451,2.230765128174994e-09,1.0893226861953735
201,1.0050000000000006,0,0.32599782943725586,0.04255226254463196,0.05236442759633064,-0.19123803079128265,0.0748373419046402,0.3031158745288849,0.2192169427871704,0.2573501467704773,-0.17371207475662231,5.763809680938721,-14.796954154968262,0.0026576127856969833,-0.09685084223747253,0.050020501017570496,-0.18050077557563782,0.10071635991334915,0.06905867159366608,0.027631524950265884,2.230765128174994e-09,1.0893229246139526
202,1.0100000000000005,0,0.3259986937046051,0.042563196271657944,0.05236451327800751,-0.19123177230358124,0.07483523339033127,0.3031274080276489,0.219216451048851,0.2573501467704773,-0.17371207475662231,5.763809680938721,-14.796954154968262,0.0026584137231111526,-0.09685083478689194,0.050020650029182434,-0.18048816919326782,0.10071635246276855,0.06905767321586609,0.02764245867729187,2.230765128174994e-09,1.0893222093582153
203,1.0150000000000003,0,0.3260000944137573,0.042576588690280914,0.05236450582742691,-0.19122403860092163,0.07483261823654175,0.30314159393310547,0.2192157506942749,0.2573501467704773,-0.17371207475662231,5.763809680938721,-14.796954154968262,0.0026593077927827835,-0.09685077518224716,0.05002036690711975,-0.18047238886356354,0.10071637481451035,0.06905561685562134,0.02765585109591484,2.230765128174994e-09,1.0893207788467407
204,1.0200000000000002,0,0.32600095868110657,0.042585767805576324,0.0523645281791687,-0.19121849536895752,0.07483088970184326,0.3031516373157501,0.2192153036594391,0.06013757362961769,-0.08183202147483826,9.390095710754395,-16.244626998901367,0.0026598703116178513,-0.09685081988573074,0.050020262598991394,-0.1804615557193756,0.10071639716625214,0.06905397772789001,0.02766503021121025,2.230765128174994e-09,1.0893198251724243
205,1.0250000000000001,0,0.3406952917575836,0.02695169299840927,0.03085014782845974,-0.28959542512893677,-0.026748942211270332,0.5031852126121521,0.4654763340950012,0.06013757362961769,-0.08183202147483826,9.390095710754395,-16.244626998901367,0.0119253471493721,-0.09685081988573074,0.051455214619636536,-0.1838267743587494,0.10071637481451035,0.07153721153736115,0.01815863326191902,1.314624742398962e-09,1.074370265007019
206,1.03,0,0.36386266350746155,0.00106342532671988,-0.021843185648322105,-0.3277738392353058,-0.06879453361034393,0.6716462969779968,0.5980077385902405,0.06013757362961769,-0.08183202147483826,9.390095710754395,-16.244626998901367,0.015717964619398117,-0.09685079008340836,0.04850572347640991,-0.1592097282409668,0.10071639716625214,0.05750724673271179,0.0072896722704172134,-9.308884219016988e-10,1.051135540008545
207,1.035,0,0.3744651973247528,-0.020746823400259018,-0.052726928144693375,-0.3409186005592346,-0.08509853482246399,0.738688051700592,0.6467444896697998,0.06013757362961769,-0.08183202147483826,9.390095710754395,-16.244626998901367,0.0166977196931839,-0.09685079008340836,0.048200711607933044,-0.14712166786193848,0.10071638971567154,0.049988508224487305,-0.005723044276237488,-2.2461945636820246e-09,1.0408610105514526
208,1.0399999999999998,0,0.3778400421142578,-0.03980756178498268,-0.06905589997768402,-0.3476245403289795,-0.08949454128742218,0.7565099000930786,0.6651172637939453,-0.5657443404197693,-0.20704948902130127,9.199079513549805,-17.964244842529297,0.016489487141370773,-0.09685079008340836,0.04826311767101288,-0.14882449805736542,0.10071637481451035,0.04786425828933716,-0.02013752982020378,-2.940847121379875e-09,1.0377695560455322
209,1.0449999999999997,0,0.37918150424957275,-0.057635597884655,-0.07946117967367172,-0.35519474744796753,-0.0973799079656601,0.7610175609588623,0.6778771877288818,-0.5657443404197693,-0.20704948902130127,9.199079513549805,-17.964244842529297,0.015949904918670654,-0.09685081988573074,0.04843911528587341,-0.1520632803440094,0.10071636736392975,0.04700668156147003,-0.03500756621360779,-3.3830938050982695e-09,1.036648154258728
210,1.0499999999999996,0,0.3794911801815033,-0.07387096434831619,-0.08729735016822815,-0.36095744371414185,-0.10018621385097504,0.7582261562347412,0.6826615929603577,-0.5657443404197693,-0.20704948902130127,9.199079513549805,-17.964244842529297,0.015278495848178864,-0.09685079753398895,0.0486222505569458,-0.15793901681900024,0.10071635246276855,0.04660850763320923,-0.049016863107681274,-3.7159084698146216e-09,1.0365245342254639
211,1.0549999999999995,0,0.37869226932525635,-0.08005519956350327,-0.08728989958763123,-0.36485499143600464,-0.09980326890945435,0.751530647277832,0.684749186038971,-0.5657443404197693,-0.20704948902130127,9.199079513549805,-17.964244842529297,0.014836031943559647,-0.09685079753398895,0.04874981939792633,-0.16521546244621277,0.10071635246276855,0.0478830486536026,-0.055203236639499664,-3.715590279895764e-09,1.0373233556747437
212,1.0599999999999994,0,0.3787510097026825,-0.07966998219490051,-0.08727679401636124,-0.36471739411354065,-0.10018293559551239,0.7520924806594849,0.6854074597358704,-0.6128033995628357,-0.2347274273633957,8.628211975097656,-17.40583038330078,0.014868177473545074,-0.09685080498456955,0.04875379800796509,-0.16480007767677307,0.10071638226509094,0.0479111522436142,-0.05482172966003418,-3.7150345022496367e-09,1.0372642278671265
213,1.0649999999999993,0,0.37971067428588867,-0.077218197286129,-0.08693971484899521,-0.36601635813713074,-0.10799354314804077,0.7589027285575867,0.6910387277603149,-0.6128033995628357,-0.2347274273633957,8.628211975097656,-17.40583038330078,0.01511448249220848,-0.09685079008340836,0.048697397112846375,-0.1588411182165146,0.10071635246276855,0.047137945890426636,-0.05246565863490105,-3.7007235054176135e-09,1.0362961292266846
214,1.0699999999999992,0,0.38027048110961914,-0.07608916610479355,-0.0872577577829361,-0.3661791980266571,-0.1112251877784729,0.7626258134841919,0.6930533647537231,-0.6128033995628357,-0.2347274273633957,8.628211975097656,-17.40583038330078,0.015255007892847061,-0.09685080498456955,0.048656851053237915,-0.15556088089942932,0.10071635991334915,0.04656161367893219,-0.051246337592601776,-3.7142235953524505e-09,1.0357444286346436
215,1.074999999999999,0,0.3804027736186981,-0.07591013610363007,-0.0872645229101181,-0.366415798664093,-0.11225256323814392,0.7634753584861755,0.6938304305076599,-0.6128033995628357,-0.2347274273633957,8.628211975097656,-17.40583038330078,0.015278846025466919,-0.09685080498456955,0.04864731431007385,-0.15486958622932434,0.10071638226509094,0.0464603453874588,-0.051065392792224884,-3.714509810848199e-09,1.0356121063232422
216,1.079999999999999,0,0.38036176562309265,-0.07641845941543579,-0.0872662216424942,-0.36681440472602844,-0.11250942200422287,0.7630727887153625,0.6941516995429993,-0.6134624481201172,-0.24263298511505127,8.344202041625977,-17.177017211914062,0.015245221555233002,-0.09685081988573074,0.048655182123184204,-0.1552973985671997,0.10071635246276855,0.04653513431549072,-0.05157318711280823,-3.7145886366829473e-09,1.0356531143188477
217,1.0849999999999989,0,0.38043636083602905,-0.07681591063737869,-0.08516570925712585,-0.3710406720638275,-0.1192450001835823,0.7637088894844055,0.6997028589248657,-0.6134624481201172,-0.24263298511505127,8.344202041625977,-17.177017211914062,0.015185214579105377,-0.09685079753398895,0.04867660999298096,-0.15524108707904816,0.10071634501218796,0.046934574842453,-0.05256722867488861,-3.625394207062982e-09,1.035527229309082
218,1.0899999999999987,0,0.38065001368522644,-0.07906294614076614,-0.08614709973335266,-0.372523695230484,-0.12185095250606537,0.7642603516578674,0.7017385959625244,-0.6134624481201172,-0.24263298511505127,8.344202041625977,-17.177017211914062,0.015105880796909332,-0.09685081243515015,0.04869993031024933,-0.1549881398677826,0.10071634501218796,0.04674604535102844,-0.05453558266162872,-3.6670593228649295e-09,1.035337209701538
219,1.0949999999999986,0,0.38067904114723206,-0.08192560076713562,-0.08727003633975983,-0.373752236366272,-0.12274155765771866,0.7633991837501526,0.7025198936462402,-0.6134624481201172,-0.24263298511505127,8.344202041625977,-17.177017211914062,0.014971096068620682,-0.09685082733631134,0.04873201251029968,-0.15602627396583557,0.10071637481451035,0.046685591340065,-0.0570792630314827,-3.7147482867538884e-09,1.0353360176086426
220,1.0999999999999985,0,0.38048505783081055,-0.08343175053596497,-0.08727048337459564,-0.3746779263019562,-0.12278030067682266,0.7617200613021851,0.7028790712356567,-0.6195744872093201,-0.25338006019592285,8.298803329467773,-17.448688507080078,0.014867100864648819,-0.09685079008340836,0.04876282811164856,-0.15763717889785767,0.10071638226509094,0.04694776237010956,-0.058585308492183685,-3.7147633857870233e-09,1.0355299711227417
221,1.1049999999999984,0,0.380771666765213,-0.08437356352806091,-0.08632779121398926,-0.3782408535480499,-0.129567950963974,0.7633172273635864,0.708197832107544,-0.6195744872093201,-0.25338006019592285,8.298803329467773,-17.448688507080078,0.01482689380645752,-0.09685079008340836,0.04878200590610504,-0.1565283238887787,0.10071638226509094,0.047015801072120667,-0.059794824570417404,-3.6747400677938913e-09,1.0352199077606201
222,1.1099999999999983,0,0.3810139298439026,-0.08666127920150757,-0.08726859092712402,-0.3798578679561615,-0.13230310380458832,0.7639023065567017,0.7101370692253113,-0.6195744872093201,-0.25338006019592285,8.298803329467773,-17.448688507080078,0.014743596315383911,-0.09685081243515015,0.0488000363111496,-0.15623363852500916,0.10071638226509094,0.04678651690483093,-0.06181536614894867,-3.714684559952275e-09,1.035001277923584
223,1.1149999999999982,0,0.38090211153030396,-0.08811352401971817,-0.08726974576711655,-0.38097330927848816,-0.13299819827079773,0.7626906037330627,0.7109271287918091,-0.6195744872093201,-0.25338006019592285,8.298803329467773,-17.448688507080078,0.01465056836605072,-0.09685081243515015,0.0488259494304657,-0.15744468569755554,0.10071635991334915,0.04697901010513306,-0.0632672905921936,-3.7147327436315436e-09,1.035112977027893
224,1.119999999999998,0,0.38084933161735535,-0.08871833235025406,-0.08726897090673447,-0.38141754269599915,-0.1332237273454666,0.7621481418609619,0.7112253904342651,-0.6249507069587708,-0.2601493000984192,8.2105131149292,-18.448013305664062,0.014609985053539276,-0.09685082733631134,0.04883798956871033,-0.15798845887184143,0.10071637481451035,0.04706647992134094,-0.0638723149895668,-3.7146996589854098e-09,1.035165786743164
225,1.124999999999998,0,0.3808203637599945,-0.08483150601387024,-0.08727598935365677,-0.37725815176963806,-0.1287747323513031,0.7632877826690674,0.6961633563041687,-0.6249507069587708,-0.2601493000984192,8.2105131149292,-18.448013305664062,0.01482648029923439,-0.09685079753398895,0.04876938462257385,-0.15183961391448975,0.10071638226509094,0.044584065675735474,-0.05998346954584122,-3.7150023057819226e-09,1.035194993019104
226,1.129999999999998,0,0.3815796673297882,-0.07770127058029175,-0.08724211901426315,-0.3723927140235901,-0.12818357348442078,0.7702162861824036,0.690325140953064,-0.6249507069587708,-0.2601493000984192,8.2105131149292,-18.448013305664062,0.015328019857406616,-0.09685079753398895,0.048639267683029175,-0.14299289882183075,0.10071635246276855,0.042743340134620667,-0.05286291241645813,-3.713555463136231e-09,1.0344346761703491
227,1.1349999999999978,0,0.38207611441612244,-0.07074024528265,-0.08535785228013992,-0.3696746230125427,-0.128436878323555,0.7752795815467834,0.6880509257316589,-0.6249507069587708,-0.2601493000984192,8.2105131149292,-18.448013305664062,0.015739373862743378,-0.09685079753398895,0.04851911962032318,-0.13737252354621887,0.10071636736392975,0.04189839959144592,-0.04643699526786804,-3.6335523478925325e-09,1.0338919162750244
228,1.1399999999999977,0,0.38197413086891174,-0.06415031105279922,-0.0813082829117775,-0.36886337399482727,-0.12836019694805145,0.7766616940498352,0.6872482895851135,-0.6018323302268982,-0.21011340618133545,6.703441619873047,-20.152036666870117,0.0160018652677536,-0.09685081988573074,0.048437923192977905,-0.1357039511203766,0.10071635246276855,0.04213130474090576,-0.040997445583343506,-3.461560371675887e-09,1.033897876739502
229,1.1449999999999976,0,0.38183462619781494,-0.05906105041503906,-0.08431484550237656,-0.36660587787628174,-0.09747884422540665,0.7902718782424927,0.6323816776275635,-0.6018323302268982,-0.21011340618133545,6.703441619873047,-20.152036666870117,0.017660032957792282,-0.09685079753398895,0.05063347518444061,-0.12989716231822968,0.10071636736392975,0.03502081334590912,-0.03505406156182289,-3.5892588901020872e-09,1.0341081619262695
230,1.1499999999999975,0,0.37940022349357605,-0.04659976437687874,-0.0739515870809555,-0.3656199276447296,-0.08664987981319427,0.793541431427002,0.6083795428276062,-0.6018323302268982,-0.21011340618133545,6.703441619873047,-20.152036666870117,0.014909308403730392,-0.09685081243515015,0.05279743671417236,-0.13000324368476868,0.10071638226509094,0.03505605459213257,-0.025537747889757156,-3.1489617580149343e-09,1.036309003829956
231,1.1549999999999974,0,0.37961456179618835,-0.02962573803961277,-0.06074068695306778,-0.36512503027915955,-0.08282819390296936,0.7947602868080139,0.5997823476791382,-0.6018323302268982,-0.21011340618133545,6.703441619873047,-20.152036666870117,0.014262445271015167,-0.09685078263282776,0.05206252634525299,-0.12970823049545288,0.10071635991334915,0.03492581844329834,-0.01232110895216465,-2.5871995656956415e-09,1.035841464996338
232,1.1599999999999973,0,0.3814120292663574,-0.007721377070993185,-0.04433714225888252,-0.3650261461734772,-0.08121295273303986,0.7951966524124146,0.5972319841384888,-0.643890917301178,-0.04446559399366379,3.3793203830718994,-20.61628532409668,0.01510775089263916,-0.09685077518224716,0.04978567361831665,-0.1291702389717102,0.10071636736392975,0.03467769920825958,0.0049135941080749035,-1.889046918890358e-09,1.0337982177734375
233,1.1649999999999971,0,0.37147513031959534,0.02114143595099449,-0.02186359465122223,-0.3656559884548187,-0.025323964655399323,0.8230498433113098,0.4852975904941559,-0.643890917301178,-0.04446559399366379,3.3793203830718994,-20.61628532409668,0.005059100687503815,-0.09685080498456955,0.06439808011054993,-0.1303473711013794,0.10071637481451035,0.035183146595954895,0.02737344615161419,-9.317502325245641e-10,1.0435229539871216
234,1.169999999999997,0,0.3707035481929779,0.05631234869360924,0.00932112243026495,-0.3648187518119812,-0.00713995611295104,0.8335423469543457,0.4348146319389343,-0.643890917301178,-0.04446559399366379,3.3793203830718994,-20.61628532409668,-0.0038148611783981323,-0.09685079753398895,0.06837418675422668,-0.13038887083530426,0.10071635246276855,0.03520342707633972,0.05365508422255516,3.9727068856798553e-10,1.0442390441894531
235,1.174999999999997,0,0.3758421838283539,0.0963180810213089,0.0398140624165535,-0.36484500765800476,0.00043581941281445324,0.8373563289642334,0.41884469985961914,-0.643890917301178,-0.04446559399366379,3.3793203830718994,-20.61628532409668,-0.003628358244895935,-0.09685076773166656,0.06645047664642334,-0.129612535238266,0.10071635991334915,0.03486517071723938,0.08497129380702972,1.696427442965387e-09,1.0393140316009521
